CaseID,B3,ND2,B7_b,GH1,ppeducat,ppethm,weight_pop
10244,0,3,2,1,4,4,27194.7048
10245,1,2,2,2,3,1,16652.5165
10246,0,3,2,3,3,1,12233.8219
10247,1,3,3,1,2,1,17704.7623
10248,0,3,1,1,2,1,43000.7068
10249,1,3,2,3,3,1,29438.1918
10250,1,2,2,1,3,2,18636.9144
10251,1,1,2,3,2,1,43000.7068
10252,1,3,2,1,3,1,18880.3487
10253,0,3,2,1,4,4,13054.357
10254,0,3,2,3,1,1,18273.326
10255,0,3,2,1,4,1,15321.6202
10256,1,2,2,1,3,2,35307.7301
10257,0,3,1,1,4,1,16302.7652
10258,1,5,3,4,1,1,41603.9262
10259,1,3,3,4,2,1,42114.626
10260,0,3,1,1,2,2,44926.0702
10261,1,3,3,1,3,2,16792.4194
10262,1,3,3,1,2,1,19712.6649
10263,1,3,1,4,3,1,23399.5706
10264,1,4,1,3,2,2,32161.3609
10265,0,4,2,1,2,1,43000.7068
10266,1,3,3,4,4,1,17999.8973
10267,0,3,2,1,4,1,28559.1918
10268,1,3,2,1,4,4,20638.96
10269,0,3,1,1,2,1,38207.1262
10270,0,2,2,1,3,1,19419.7496
10271,0,3,1,1,2,1,21306.2659
10272,1,3,1,3,3,1,18212.7017
10273,1,2,2,3,3,2,32437.5306
10274,0,2,2,1,2,4,35484.8658
10275,0,4,1,3,3,2,28100.4522
10276,1,2,2,2,4,1,15644.4908
10277,1,2,2,3,3,4,32887.1141
10278,0,3,2,2,2,1,26364.7371
10279,1,5,3,4,4,2,6280.7841
10280,0,3,2,3,2,1,26364.7371
10281,1,3,2,1,2,1,16389.9298
10282,0,3,3,4,2,1,28159.8383
10283,0,3,1,1,4,1,17891.5561
10284,1,3,2,3,3,1,22909.2878
10285,1,1,3,2,3,2,19359.601
10286,1,3,1,2,3,1,14305.0933
10287,0,3,1,1,4,1,17891.5561
10288,0,3,2,2,2,1,19162.689
10289,1,3,2,4,2,4,62683.0421
10290,1,2,3,1,3,1,23413.66
10291,1,3,2,1,3,1,30998.7086
10292,0,3,2,1,4,1,12641.8712
10293,1,1,2,3,2,2,26663.5322
10294,0,3,1,4,1,1,56234.5393
10295,0,2,2,4,4,3,28658.5026
10296,1,1,1,4,3,4,15839.0467
10298,1,3,3,3,4,4,19973.7453
10301,1,3,2,1,4,1,26324.9475
10302,1,2,1,2,4,1,26076.629
10303,1,3,3,1,3,4,25890.0138
10304,1,1,3,1,2,1,17530.7834
10305,1,3,2,1,2,1,21247.9149
10306,1,3,3,1,3,1,17286.4801
10307,1,3,2,2,4,1,12517.6437
10308,1,2,2,4,4,1,15501.4887
10309,1,3,2,4,4,1,23284.8549
10310,0,3,1,1,4,1,15321.6202
10311,0,2,1,1,3,1,31199.2589
10312,0,2,1,4,4,1,27643.4111
10313,0,3,2,3,1,1,16434.8866
10314,0,3,2,2,4,1,26423.1086
10315,0,3,1,1,4,1,15092.0511
10316,1,3,1,1,2,1,25326.7144
10317,1,3,3,4,4,1,18439.087
10318,1,3,2,3,3,1,18693.8355
10319,1,2,3,1,3,1,16661.2135
10320,1,3,2,3,4,1,19152.5501
10321,1,1,4,4,2,2,30065.2488
10322,1,2,2,2,4,1,20174.8978
10323,0,5,1,4,2,1,19475.639
10324,1,2,1,3,3,1,30420.8103
10325,0,3,1,1,3,1,19501.1224
10326,0,3,1,1,3,4,17734.8958
10327,0,1,1,3,3,3,37363.1735
10328,0,2,1,3,4,4,19484.1217
10329,0,3,3,1,4,1,13090.7683
10330,1,3,2,1,3,4,39282.6537
10331,1,2,2,1,3,1,23413.66
10332,1,3,4,4,2,2,34741.4087
10333,1,3,3,3,4,3,42863.1073
10334,0,2,1,1,2,1,23602.0837
10335,0,3,1,1,3,1,19475.5586
10336,1,3,2,4,3,1,35768.9177
10337,0,3,2,2,2,1,20051.2529
10338,1,3,3,2,4,1,8930.844499999999
10339,1,3,3,3,4,1,23687.5548
10340,1,3,3,1,4,1,12641.8712
10341,1,3,2,3,2,1,15419.5034
10342,1,2,2,3,4,1,20489.6245
10343,0,3,1,4,3,2,19984.3856
10344,1,2,3,2,3,1,17877.8685
10345,1,3,2,1,4,1,23922.6348
10346,1,3,1,1,4,1,30027.7952
10347,1,3,2,3,3,1,46584.8269
10348,0,2,1,3,4,1,17730.1986
10349,1,2,1,2,4,1,22482.9052
10351,1,3,1,2,4,5,5600.3719
10352,0,1,2,2,4,1,27746.4885
10353,0,3,1,3,4,1,18197.2999
10354,1,3,2,1,3,1,19501.1224
10355,0,2,1,1,4,1,21057.7269
10356,1,3,2,1,4,2,12767.0746
10357,1,3,2,2,3,1,19675.417
10358,1,2,2,2,4,1,8569.6217
10359,0,1,2,4,3,1,27506.4562
10360,1,3,1,1,3,2,16166.875
10361,0,3,2,1,2,1,48396.0053
10362,0,3,1,3,3,1,9381.524299999999
10363,0,2,1,3,1,1,16684.8819
10364,1,3,1,2,3,2,22434.1358
10365,0,3,1,4,2,1,28468.6637
10366,0,3,1,1,3,2,29219.3701
10367,0,3,2,1,2,4,73713.8854
10368,0,3,2,1,3,1,25906.9628
10369,1,2,2,3,4,1,23284.8549
10370,1,2,1,3,3,1,18393.4481
10371,0,3,1,1,3,1,19797.7591
10372,1,3,3,1,4,1,10151.1496
10373,1,3,2,1,2,2,26313.6036
10374,1,2,2,2,4,3,18833.0177
10375,1,3,2,1,4,1,27473.8328
10376,0,3,1,2,3,1,18308.6267
10377,1,1,1,2,3,1,30242.6277
10378,0,2,1,1,3,3,25290.2631
10379,0,3,1,1,2,1,22181.6458
10380,1,3,2,3,4,1,8416.1068
10381,1,3,3,4,1,3,88732.6474
10382,0,5,1,1,2,1,22495.207
10383,0,3,1,1,1,1,45058.9984
10384,1,2,2,1,4,1,28559.1918
10385,1,2,2,1,4,2,33697.5297
10386,1,1,2,2,3,2,19421.7315
10387,1,3,1,1,3,1,23144.8313
10388,0,3,2,3,4,1,16329.0748
10389,1,3,2,2,4,3,17347.9246
10390,0,2,1,4,1,3,88732.6474
10391,1,3,1,4,4,4,16412.0464
10392,1,3,1,3,3,2,15471.7908
10393,0,3,2,1,3,1,11650.3249
10394,1,3,3,3,3,4,23905.8338
10395,0,2,2,1,4,1,27643.4111
10396,0,3,2,2,2,1,22546.8321
10397,0,3,1,1,1,1,19739.2482
10398,0,4,1,3,1,2,26114.2574
10399,1,2,2,1,4,3,22087.8618
10400,0,2,3,2,4,1,7430.7865
10401,0,2,1,3,3,3,41943.2712
10402,1,1,2,3,1,2,28129.3954
10403,0,3,2,1,4,1,16329.0748
10404,0,2,1,1,2,1,32004.2364
10405,1,2,3,1,4,5,6780.6478
10406,1,3,3,2,3,2,24372.3331
10407,1,3,3,3,3,1,16488.8777
10408,1,3,2,3,3,2,18962.7742
10411,0,3,1,3,1,2,32770.9212
10412,1,2,3,3,1,1,20956.2343
10413,1,2,1,2,3,1,25652.3835
10414,0,2,2,1,4,1,11248.1266
10415,1,2,1,2,2,1,33884.2013
10416,1,2,2,4,3,1,46584.8269
10417,1,3,2,4,2,4,52145.5044
10418,1,3,2,1,4,1,20850.7995
10419,1,3,2,3,3,1,21037.9463
10420,0,1,3,2,4,1,20753.9244
10421,1,3,2,3,2,2,23235.1701
10422,0,3,1,1,4,1,11703.031
10423,1,3,2,3,2,1,18800.2184
10424,0,3,1,4,4,1,15472.8743
10425,1,2,1,4,3,1,25740.2486
10426,1,3,2,1,3,1,21065.5409
10427,0,2,3,2,4,1,14140.9356
10428,1,3,3,1,2,1,17404.0326
10429,0,3,1,1,4,1,20850.7995
10430,1,3,2,4,1,5,23075.4611
10431,0,1,1,3,2,4,31983.8922
10432,1,3,3,3,4,4,16136.2978
10433,0,3,3,1,3,1,18432.1427
10434,0,3,1,1,2,1,22232.5513
10435,0,2,2,3,3,4,14019.6089
10436,1,3,1,1,3,1,23413.66
10437,0,2,2,1,4,1,20220.9492
10438,1,3,1,1,3,1,12225.0555
10439,1,1,1,1,2,1,23935.7243
10440,1,3,2,1,3,1,18155.9675
10441,0,1,1,1,3,1,13992.7265
10442,1,2,2,1,3,1,20029.5594
10443,1,2,2,4,3,2,30028.5788
10444,0,1,1,3,3,1,18217.7819
10445,1,3,2,1,4,4,15978.5584
10446,1,2,2,2,4,1,12641.8712
10447,1,4,2,4,1,4,44505.6799
10448,0,3,2,1,3,1,32983.7615
10449,1,4,1,3,3,1,32184.083
10450,1,2,1,4,4,4,28545.3752
10451,1,3,1,1,4,1,20489.6245
10452,0,3,2,1,3,2,44011.0774
10453,1,3,2,1,2,5,14421.6
10454,1,3,1,3,3,4,30239.723
10455,1,3,2,1,4,1,33503.0976
10456,0,2,1,4,2,5,25765.2333
10457,0,2,2,3,2,1,21630.3611
10458,1,3,2,4,2,1,19810.886
10459,1,2,1,4,3,1,23631.7925
10460,1,2,3,1,4,1,21057.7269
10461,0,3,1,2,4,1,7885.7157
10462,0,3,2,1,3,4,14300.5259
10463,1,2,3,3,3,1,16869.4681
10464,1,3,2,4,1,4,59621.6827
10465,1,1,1,3,3,1,20301.3285
10466,1,3,3,3,3,4,27926.9459
10467,1,1,2,1,2,2,26575.7818
10468,0,3,1,1,4,1,20623.8073
10469,1,3,2,2,1,4,41604.8078
10470,0,4,1,3,1,1,22389.5274
10471,0,2,2,4,2,1,23150.652
10472,1,2,2,3,3,1,14104.0969
10473,0,3,3,2,2,1,14782.9264
10474,0,3,2,2,4,2,14759.6941
10475,0,2,2,3,2,3,88732.6474
10476,1,2,3,3,3,4,14414.3461
10477,0,3,1,2,4,1,28559.1918
10478,0,2,1,3,4,4,17029.2092
10479,1,3,2,3,3,5,7234.4303
10480,1,2,2,3,2,1,17782.6816
10481,1,3,3,1,3,1,25043.4142
10482,0,2,2,1,3,1,15529.7006
10483,1,1,1,1,1,4,81974.2804
10484,1,3,2,2,2,1,19031.5304
10485,1,3,3,1,4,2,18328.9802
10486,1,3,3,1,4,3,21756.9117
10487,1,2,3,2,4,1,16899.5227
10488,1,3,2,1,2,4,55607.1774
10489,1,3,3,2,2,4,58376.4604
10490,1,2,2,3,4,1,16745.0487
10491,1,2,2,1,4,2,26130.5262
10492,0,3,1,1,4,1,16302.7652
10493,1,2,1,4,2,2,34889.0717
10494,1,3,1,1,3,4,16887.6541
10495,0,1,3,3,1,4,71175.1493
10496,0,3,1,4,2,1,30752.476
10497,1,2,2,4,1,1,88165.765
10498,0,2,1,1,3,1,21268.6668
10499,1,3,2,1,1,2,37360.9757
10500,1,3,2,1,4,1,22146.0361
10501,0,3,2,4,2,1,26595.1823
10502,1,2,2,4,3,1,27924.8641
10503,1,3,2,1,2,1,25011.5661
10504,0,2,2,3,2,2,30065.2488
10505,0,3,1,1,4,1,14001.9772
10506,1,2,2,4,2,1,42602.8915
10507,1,2,2,1,4,5,6995.186
10508,1,2,2,3,1,1,29175.7723
10509,1,3,2,2,1,2,37845.8199
10510,1,3,2,1,3,1,19771.8252
10511,0,2,1,3,3,1,15161.0366
10512,1,1,1,3,1,4,23903.9541
10513,1,1,2,3,2,2,26114.0983
10514,0,3,3,3,1,1,26143.163
10515,1,2,3,1,3,4,25848.2994
10516,1,2,3,3,3,1,12411.014
10517,1,3,1,1,4,2,15498.3346
10518,1,3,1,3,1,1,30324.5631
10519,0,2,1,2,3,1,17011.7611
10520,1,3,1,4,3,4,35734.6907
10521,1,3,1,3,3,4,16763.8246
10522,1,3,3,1,4,1,30547.111
10523,1,3,2,1,4,1,25685.9139
10524,0,3,1,3,2,4,36865.0427
10525,0,2,2,3,1,1,19739.2482
10526,1,3,2,1,3,4,17370.1249
10527,1,3,3,1,3,2,20047.8367
10528,1,1,1,1,4,1,22737.6043
10529,0,2,2,2,4,1,11573.4596
10530,1,4,3,1,3,2,30694.5449
10531,1,1,2,1,4,1,27473.8328
10532,1,4,2,3,4,3,26952.0255
10533,1,3,2,3,3,1,12225.0555
10534,1,3,2,2,3,1,12933.6528
10535,0,3,1,1,3,1,35768.9177
10536,1,2,2,3,3,1,39230.215
10537,1,3,1,4,1,1,48363.4908
10538,1,1,2,3,4,1,15116.4069
10539,1,3,2,1,2,1,19990.8188
10540,0,3,1,1,4,1,15092.0511
10541,0,3,3,3,2,4,67901.1162
10542,0,3,1,3,3,1,21983.5413
10543,0,1,1,3,2,2,32568.042
10544,0,2,1,3,2,4,52260.5855
10545,0,2,1,3,1,4,59621.6827
10546,0,3,1,1,3,1,17027.4708
10547,1,3,2,2,2,1,15923.6687
10548,0,4,1,2,2,1,10443.0136
10549,0,3,1,3,3,1,19475.5586
10550,1,3,2,2,4,1,12641.8712
10551,0,2,1,1,2,1,30486.0082
10552,0,5,1,1,4,1,27473.8328
10553,1,3,2,1,3,1,18880.3487
10554,1,2,1,1,2,1,23191.2875
10555,1,3,2,1,4,4,15764.5462
10556,0,3,2,1,4,1,11881.0489
10557,1,2,3,3,4,3,26196.1742
10558,0,3,1,1,2,4,25874.7862
10559,1,2,2,3,4,1,21057.7269
10560,1,3,3,1,2,1,14152.9194
10561,1,1,1,1,4,1,27473.8328
10562,1,3,2,3,2,4,43526.0575
10563,0,3,1,3,2,1,15411.6932
10564,0,3,1,3,3,1,12411.014
10565,1,2,3,2,3,1,17011.7611
10566,1,3,1,3,3,4,9453.1741
10567,0,4,2,2,4,1,7808.2253
10568,0,5,1,3,2,4,59321.9884
10569,0,2,1,3,3,5,10053.4096
10570,1,3,3,2,4,4,10844.1954
10572,1,3,2,4,2,2,49111.1218
10573,0,3,2,1,2,1,25011.5661
10574,1,3,2,2,4,1,9626.1235
10575,1,1,3,1,4,4,17001.7715
10576,1,1,2,2,2,4,34292.0292
10577,1,2,3,2,1,3,53109.6012
10578,1,2,2,2,4,1,10965.4948
10579,0,3,2,4,1,1,22389.5274
10580,0,3,1,2,2,1,14861.7569
10581,1,3,2,1,4,1,25590.4914
10582,0,3,2,3,3,1,22275.6361
10583,0,5,1,2,2,1,19963.4888
10584,0,3,1,3,2,1,28968.0356
10585,0,3,1,2,1,1,27070.5454
10586,0,3,1,2,3,1,16361.7927
10588,1,3,1,3,1,1,16452.3109
10589,0,4,1,3,3,1,13056.6655
10590,0,2,1,4,4,1,16745.0487
10591,1,2,2,4,3,1,32184.083
10592,1,2,2,2,3,1,15973.3754
10593,1,3,2,1,4,1,21515.8307
10594,1,3,2,2,2,1,22864.9773
10595,1,1,2,3,4,1,15116.4069
10596,1,2,3,3,4,4,19973.7453
10597,1,1,3,1,1,2,36358.0434
10598,0,1,1,3,3,1,16466.6358
10599,1,2,1,4,4,1,27797.8008
10600,0,3,1,1,4,1,21344.2895
10601,0,3,1,2,2,1,15483.2334
10602,1,3,2,1,4,1,21793.3678
10603,1,5,2,3,2,2,21570.6454
10604,1,3,2,4,2,2,40242.9895
10605,1,3,1,1,4,1,21515.8307
10606,1,3,3,3,3,1,15097.6514
10607,1,3,2,4,4,4,23712.5143
10608,1,1,3,3,4,2,13581.2698
10609,0,3,1,1,2,1,21917.784
10610,1,1,3,1,4,2,16490.7957
10611,1,3,1,3,3,1,20407.6522
10612,1,3,2,2,2,4,33962.1609
10613,0,3,1,1,3,1,24037.7432
10614,1,2,2,2,4,1,10305.5614
10615,0,3,2,1,3,1,24085.6402
10616,0,3,3,1,2,1,18800.2184
10618,1,1,1,2,2,1,18895.5798
10619,1,3,2,4,3,1,26763.8187
10620,1,2,2,3,2,1,26674.9596
10621,1,3,1,4,2,2,43948.1063
10622,1,3,1,1,3,1,16524.1704
10623,1,3,1,3,4,3,22347.1628
10624,1,1,3,1,4,3,14856.6413
10625,1,2,1,1,2,1,22864.9773
10626,0,2,3,1,3,1,21938.1087
10627,1,4,2,4,3,5,12843.3548
10628,1,3,3,3,4,1,20656.1025
10629,0,2,1,4,3,2,13420.1527
10630,0,3,2,1,3,1,18393.4481
10631,1,3,1,1,2,1,17704.7623
10632,0,2,2,2,4,1,12033.6823
10633,1,2,2,3,4,3,15675.7862
10634,1,3,3,2,1,4,44845.6922
10635,1,3,2,3,3,1,22909.2878
10636,1,3,3,4,2,1,18657.6784
10637,1,2,2,2,4,1,20174.8978
10638,0,2,2,1,4,1,12033.6823
10639,1,2,2,3,3,1,17121.386
10640,0,5,1,1,3,1,30242.6277
10641,1,3,1,4,4,1,17730.1986
10642,1,2,3,1,3,1,12953.5659
10643,1,1,2,2,2,1,20273.4104
10644,1,4,2,2,2,1,12111.1869
10645,1,1,3,3,3,1,18217.7819
10646,1,2,2,3,2,4,27108.1851
10647,1,3,2,2,2,1,17404.0326
10648,0,3,3,1,2,1,20250.2455
10649,0,3,1,3,3,5,9394.8184
10650,1,3,1,2,2,1,14715.7153
10651,0,2,2,2,4,1,14001.9772
10652,1,3,3,2,1,1,26693.2084
10653,1,3,2,1,3,1,24193.2587
10654,0,2,1,3,3,2,32437.5306
10655,1,3,1,3,2,1,17516.2375
10656,1,3,2,1,4,2,23661.7247
10657,1,2,3,1,4,3,44037.142
10658,1,3,1,1,4,2,19799.3672
10659,0,3,1,3,3,2,21364.1306
10660,0,3,1,1,3,1,15987.9468
10661,0,1,1,4,4,1,25979.7551
10662,0,3,1,1,3,1,33949.8661
10663,1,3,2,1,2,2,37307.3796
10664,0,3,2,3,4,1,17203.7011
10665,1,5,4,1,3,4,25848.2994
10666,0,3,1,1,4,1,9118.3914
10667,0,3,1,3,3,4,17930.7039
10668,0,2,1,1,4,2,17895.2148
10669,0,2,1,1,4,1,14140.9356
10670,1,2,1,4,1,5,40225.2295
10671,1,3,2,1,4,1,27473.8328
10672,1,2,3,3,4,1,30027.7952
10673,0,5,1,4,2,4,58910.6053
10674,0,2,1,1,1,1,24586.1453
10675,0,3,1,2,3,1,9059.106100000001
10676,1,3,2,1,4,2,13317.364
10677,0,2,2,1,3,1,46127.053
10678,1,2,2,4,1,1,15838.5075
10679,1,2,1,3,3,1,15529.7006
10680,0,5,2,4,2,2,34400.0162
10681,0,3,1,1,3,1,23769.8113
10682,1,3,2,4,3,1,19208.3366
10683,1,5,4,3,4,1,23284.8549
10684,1,5,3,3,2,4,31538.1668
10685,0,3,1,2,4,1,12038.9121
10686,0,2,1,3,4,5,3666.6386
10687,1,3,1,3,3,2,28071.4704
10688,0,2,2,3,2,1,14555.5127
10689,1,3,1,3,2,2,29445.7185
10690,0,3,1,1,3,1,23769.8113
10691,0,3,1,2,4,1,13289.8954
10692,0,1,2,1,3,4,35525.3833
10693,1,2,3,3,2,1,24377.4595
10694,0,3,2,1,4,1,20623.8073
10695,1,4,2,3,4,3,22123.5075
10696,1,3,1,1,3,1,15327.3057
10697,0,3,2,1,4,1,27746.4885
10698,1,3,1,3,3,2,24301.6741
10699,0,2,2,1,4,2,28768.0397
10700,0,3,1,1,4,4,13183.911
10701,1,3,3,2,3,1,25906.9628
10702,1,3,2,3,3,1,26646.6737
10703,1,3,3,4,2,1,35906.0738
10704,0,2,2,1,3,1,19475.5586
10705,1,3,2,3,1,4,44505.6799
10706,1,3,1,1,4,1,15321.6202
10707,1,2,1,3,3,1,23746.0747
10708,1,3,2,1,3,1,17121.386
10709,0,3,3,1,4,1,10870.7987
10710,1,2,2,3,4,1,19152.5501
10711,0,3,1,3,3,1,15801.2318
10712,1,1,1,1,3,1,25577.0393
10713,1,3,3,3,2,1,23015.4966
10714,1,2,3,1,3,4,27503.5375
10715,1,1,1,2,4,4,22727.7922
10716,0,3,1,3,3,1,23391.2933
10717,0,1,2,1,4,3,41797.5978
10718,0,3,2,3,4,1,7885.7157
10719,0,3,2,1,4,1,18415.6053
10720,1,2,2,1,4,1,35648.5231
10721,1,3,1,3,2,1,14428.0173
10722,1,3,2,2,4,5,4324.8829
10723,1,3,2,1,4,2,15898.4642
10724,0,3,1,1,2,4,40459.8301
10725,1,2,2,2,2,1,17709.3186
10726,0,4,1,3,1,4,23903.9541
10727,1,2,1,2,3,4,14300.5259
10728,1,1,1,3,4,3,14242.7471
10729,0,3,1,3,2,1,18596.2755
10730,1,3,3,2,3,1,13294.827
10731,1,3,1,1,4,1,29378.8506
10732,0,2,1,3,4,1,29732.7219
10733,1,2,2,1,3,1,30998.7086
10734,1,3,1,1,4,1,10965.4948
10735,1,3,2,1,3,1,30998.7086
10736,1,3,2,1,4,1,21057.7269
10737,0,3,1,2,4,1,10870.7987
10738,0,3,2,1,4,1,18415.6053
10739,1,3,2,1,3,1,23161.4347
10740,1,2,2,3,4,1,14001.9772
10741,0,3,3,1,4,4,15739.1461
10742,0,1,1,3,3,1,12892.2779
10743,0,3,1,3,4,1,21579.2115
10744,1,3,2,3,3,1,25978.1043
10745,0,3,1,2,3,1,12113.6041
10746,1,3,1,1,4,1,21555.6205
10747,1,3,2,3,3,1,30702.6562
10748,0,3,1,2,3,1,20308.8895
10749,0,3,2,2,4,1,16853.3823
10750,0,3,1,3,2,1,14861.7569
10751,0,2,1,1,2,1,20699.9577
10752,0,3,1,1,3,1,19771.8252
10753,1,2,2,3,2,4,45126.7701
10754,1,3,1,1,3,4,20043.8925
10755,1,2,1,1,1,1,34426.1209
10756,0,3,2,1,3,1,20308.8895
10757,0,2,2,1,4,3,19158.899
10758,0,3,2,4,1,3,88732.6474
10759,1,2,3,2,4,1,21057.7269
10760,1,3,2,1,2,2,23235.1701
10761,1,3,3,2,2,4,44906.3244
10762,1,2,2,2,4,1,14001.9772
10763,0,2,1,2,3,1,12062.7371
10764,1,3,3,4,3,2,43351.6373
10765,0,3,1,1,4,1,21515.8307
10766,0,2,1,3,2,1,32297.0753
10767,0,2,1,3,3,2,16294.2291
10768,1,4,2,3,2,4,48510.2219
10769,1,3,3,3,2,1,23602.8895
10770,1,3,2,3,2,1,19162.689
10771,1,1,4,2,3,2,15781.8058
10772,0,5,1,3,4,3,16465.682
10773,1,1,1,4,1,1,21760.1091
10774,0,5,1,3,3,4,18798.0506
10775,0,1,2,1,3,1,19797.7591
10776,1,3,2,3,1,1,30098.711
10777,0,3,1,2,3,1,21486.0478
10778,1,3,2,2,4,1,16329.0748
10779,0,3,2,1,4,3,28102.6624
10780,1,3,2,3,4,1,13299.2109
10781,0,3,2,1,4,2,15353.2881
10782,1,1,1,2,2,4,42583.731
10783,0,3,1,4,4,1,29732.7219
10784,1,3,3,1,4,2,26467.5892
10785,1,1,2,3,2,4,37757.1971
10786,1,1,1,3,4,1,10733.9318
10787,1,4,2,1,4,3,21756.9117
10788,1,3,3,2,3,1,18393.4481
10789,1,3,1,3,3,1,20029.5594
10790,1,4,1,3,4,4,14160.692
10791,0,5,1,3,1,2,25371.1291
10792,1,3,2,2,4,1,20481.7834
10793,0,3,1,4,2,1,35218.1041
10794,1,1,1,4,2,4,62446.3954
10795,0,3,2,1,4,4,17001.7715
10796,0,3,1,1,4,1,16168.6143
10797,1,3,2,1,4,4,18456.2766
10798,1,3,3,2,4,1,10965.4948
10799,1,2,1,1,4,1,12641.8712
10800,0,3,2,1,4,1,19892.9415
10801,1,2,2,3,1,3,88732.6474
10802,0,3,1,1,4,1,12153.1069
10803,0,2,2,4,2,4,79294.45299999999
10804,1,3,2,3,4,1,22737.6043
10805,1,2,2,1,3,1,19501.1224
10806,1,3,3,2,4,4,14602.3337
10807,0,3,2,1,4,2,21515.3975
10808,0,3,4,3,3,4,17411.646
10809,0,3,1,1,2,1,15280.2056
10810,1,2,3,3,2,1,23346.0505
10811,1,3,1,2,3,1,23413.66
10812,1,3,2,3,4,4,18950.5486
10813,1,2,2,3,3,3,35463.0393
10814,0,1,1,3,4,3,14878.5816
10815,1,1,2,1,4,1,18415.6053
10816,1,3,2,4,3,1,25681.3117
10817,1,1,3,1,2,1,31748.7865
10818,1,2,3,3,1,3,48535.2995
10819,1,2,1,4,3,2,39436.1684
10820,0,2,1,1,1,1,26945.7096
10821,1,2,3,1,3,1,17260.9348
10822,1,3,2,1,3,4,23128.449
10823,0,3,1,4,2,4,62067.0763
10824,1,3,2,1,3,4,33709.3085
10825,0,3,1,1,4,1,13849.5447
10826,1,3,2,1,4,1,15092.0511
10827,1,3,2,1,4,5,5072.3371
10828,1,3,3,1,4,1,16302.7652
10829,1,1,3,3,4,1,33503.0976
10830,0,3,1,2,4,5,4072.9772
10831,1,2,2,1,4,1,19493.8887
10832,0,2,2,1,3,1,18155.9675
10833,1,2,2,3,2,1,13575.3854
10834,1,3,2,3,4,3,33237.9126
10835,1,2,2,1,4,2,33697.5297
10836,1,3,3,1,3,4,17969.0826
10837,0,3,1,3,2,1,16098.9296
10838,0,3,1,1,3,1,30534.2442
10839,1,2,3,2,1,1,23153.5532
10840,1,3,3,3,4,1,9091.2634
10841,1,3,1,2,1,1,17505.8615
10842,1,3,2,4,2,1,67417.4672
10843,0,5,1,3,4,3,9766.0263
10844,0,2,2,1,2,1,20050.4706
10845,1,3,1,1,4,1,28559.1918
10846,1,3,2,3,3,1,20571.0718
10847,1,3,3,3,4,4,19285.833
10848,0,3,1,2,2,1,15483.2334
10849,0,1,1,3,3,2,13401.2029
10850,0,3,2,2,2,1,16258.6986
10851,1,2,1,1,4,4,23446.8946
10852,1,3,1,3,4,1,18403.122
10853,1,3,1,1,3,2,24108.9069
10854,1,3,3,2,4,1,16733.4566
10855,1,2,2,3,2,2,61451.9505
10856,0,2,2,3,3,1,20450.9761
10857,1,2,3,1,4,4,13859.7203
10858,1,3,2,2,3,1,23982.9993
10859,1,3,2,2,4,1,15644.4908
10860,1,3,2,4,3,4,18108.6517
10861,0,3,2,1,4,1,9569.5389
10862,1,1,3,1,4,4,13183.911
10863,1,3,3,2,4,3,23271.3447
10864,1,1,2,1,3,1,25906.9628
10865,1,3,3,3,3,4,25890.0138
10866,0,3,2,1,4,1,13289.8954
10867,1,3,3,1,2,1,20250.2455
10868,0,3,1,2,4,1,20174.8978
10869,1,2,2,2,4,1,16733.4566
10870,0,2,1,2,3,1,15297.0137
10871,1,3,1,1,4,1,13613.9724
10872,1,2,1,3,4,4,13164.0939
10873,1,2,2,1,4,1,12641.8712
10874,1,3,3,2,4,4,21975.9862
10875,1,3,2,2,4,1,9118.3914
10876,0,2,1,3,3,5,7737.6794
10877,0,2,1,1,3,1,10761.6881
10878,0,3,2,1,4,1,17759.9158
10879,0,3,3,1,2,3,40611.1692
10880,1,2,3,1,4,1,16302.7652
10881,0,3,1,1,4,5,8113.314
10882,1,3,2,1,4,2,29053.5394
10883,0,1,1,1,4,1,21057.7269
10884,1,3,3,2,1,2,37889.113
10885,1,3,3,3,2,1,16258.6986
10886,1,3,2,2,4,2,20115.2366
10887,1,3,2,1,3,1,19612.475
10888,1,3,1,1,2,4,27871.4452
10889,0,2,3,3,2,4,36064.3768
10890,1,2,2,3,1,5,14745.0418
10891,0,3,2,3,2,1,23443.4148
10892,1,3,2,1,4,1,11523.7731
10893,1,2,1,3,3,2,28360.0892
10894,1,1,2,3,1,1,16434.8866
10895,0,3,2,1,4,1,16733.4566
10896,1,3,2,2,1,1,20728.0943
10897,1,3,2,1,4,1,16302.7652
10898,1,4,3,1,4,3,15154.8046
10899,1,1,1,4,3,5,6304.9286
10900,1,2,1,3,4,1,21883.5087
10901,0,1,2,2,4,1,13900.4068
10902,1,2,2,1,4,2,16881.7532
10903,1,2,3,2,4,1,20481.7834
10904,0,3,1,1,4,1,11703.031
10905,0,3,1,1,4,4,17001.7715
10906,1,2,2,3,3,1,18932.1979
10907,0,3,2,1,4,1,9019.476000000001
10908,0,3,1,2,3,1,19475.5771
10909,0,3,1,3,3,1,30702.6562
10910,0,3,1,1,4,3,22087.8618
10911,1,3,2,1,4,4,16563.4485
10912,1,3,3,1,4,1,13090.7683
10913,1,2,2,3,3,4,21500.7201
10914,1,3,3,1,4,4,17001.7715
10915,1,3,2,1,4,5,4695.6434
10916,1,2,2,1,4,5,8113.314
10917,1,3,2,2,4,1,17697.4702
10918,0,3,1,1,4,1,27746.4885
10919,0,3,1,1,2,1,23116.6365
